,filename,year,month,day,hour,minute,second,persons,cars,buss,trucks,bicycles
5486,loc06-2022_11_12_11_13_45.jpg,2022,11,12,11,13,45,0,2,0,1,0
5487,loc06-2022_11_12_11_14_16.jpg,2022,11,12,11,14,16,6,11,2,2,0
5488,loc06-2022_11_12_11_14_47.jpg,2022,11,12,11,14,47,6,4,0,2,0
5489,loc06-2022_11_12_11_15_18.jpg,2022,11,12,11,15,18,0,2,0,2,0
5490,loc06-2022_11_12_11_15_49.jpg,2022,11,12,11,15,49,0,1,0,0,0
5491,loc06-2022_11_12_11_16_20.jpg,2022,11,12,11,16,20,2,4,0,3,0
5492,loc06-2022_11_12_11_16_51.jpg,2022,11,12,11,16,51,0,6,0,2,0
5493,loc06-2022_11_12_11_17_22.jpg,2022,11,12,11,17,22,3,3,0,0,0
5494,loc06-2022_11_12_11_17_53.jpg,2022,11,12,11,17,53,0,2,0,2,0
5495,loc06-2022_11_12_11_18_24.jpg,2022,11,12,11,18,24,4,9,0,3,0
5496,loc06-2022_11_12_11_18_55.jpg,2022,11,12,11,18,55,4,5,2,1,0
5497,loc06-2022_11_12_11_19_26.jpg,2022,11,12,11,19,26,0,1,2,1,0
5498,loc06-2022_11_12_11_19_57.jpg,2022,11,12,11,19,57,0,2,0,2,0
5499,loc06-2022_11_12_11_20_27.jpg,2022,11,12,11,20,27,8,6,0,3,0
5500,loc06-2022_11_12_11_20_58.jpg,2022,11,12,11,20,58,3,5,0,2,0
5501,loc06-2022_11_12_11_21_29.jpg,2022,11,12,11,21,29,0,3,0,1,0
5502,loc06-2022_11_12_11_22_00.jpg,2022,11,12,11,22,0,0,4,0,0,0
5503,loc06-2022_11_12_11_22_31.jpg,2022,11,12,11,22,31,3,7,0,3,0
5504,loc06-2022_11_12_11_23_02.jpg,2022,11,12,11,23,2,0,3,0,3,0
5505,loc06-2022_11_12_11_23_33.jpg,2022,11,12,11,23,33,4,7,0,3,0
5506,loc06-2022_11_12_11_24_04.jpg,2022,11,12,11,24,4,0,4,0,1,0
5507,loc06-2022_11_12_11_24_35.jpg,2022,11,12,11,24,35,0,7,3,4,0
5508,loc06-2022_11_12_11_25_06.jpg,2022,11,12,11,25,6,4,6,2,1,0
5509,loc06-2022_11_12_11_25_36.jpg,2022,11,12,11,25,36,0,1,0,2,0
5510,loc06-2022_11_12_11_26_08.jpg,2022,11,12,11,26,8,0,0,2,0,0
5511,loc06-2022_11_12_11_26_38.jpg,2022,11,12,11,26,38,4,7,2,2,0
5512,loc06-2022_11_12_11_27_09.jpg,2022,11,12,11,27,9,2,7,0,2,0
5513,loc06-2022_11_12_11_27_40.jpg,2022,11,12,11,27,40,0,5,2,4,0
5514,loc06-2022_11_12_11_28_11.jpg,2022,11,12,11,28,11,0,2,0,0,0
5515,loc06-2022_11_12_11_28_42.jpg,2022,11,12,11,28,42,8,12,2,2,0
5516,loc06-2022_11_12_11_29_13.jpg,2022,11,12,11,29,13,0,4,0,4,0
5517,loc06-2022_11_12_11_29_44.jpg,2022,11,12,11,29,44,11,3,3,0,0
5518,loc06-2022_11_12_11_30_15.jpg,2022,11,12,11,30,15,0,2,0,1,0
5519,loc06-2022_11_12_11_30_45.jpg,2022,11,12,11,30,45,0,4,2,3,0
5520,loc06-2022_11_12_11_31_16.jpg,2022,11,12,11,31,16,0,2,0,2,0
5521,loc06-2022_11_12_11_31_47.jpg,2022,11,12,11,31,47,7,2,0,2,0
5522,loc06-2022_11_12_11_32_18.jpg,2022,11,12,11,32,18,3,3,0,0,0
5523,loc06-2022_11_12_11_32_49.jpg,2022,11,12,11,32,49,3,9,0,2,0
5524,loc06-2022_11_12_11_33_20.jpg,2022,11,12,11,33,20,2,3,0,0,0
5525,loc06-2022_11_12_11_33_51.jpg,2022,11,12,11,33,51,8,2,0,1,0
5526,loc06-2022_11_12_11_34_22.jpg,2022,11,12,11,34,22,0,3,0,0,0
5527,loc06-2022_11_12_11_34_53.jpg,2022,11,12,11,34,53,6,4,0,2,0
5528,loc06-2022_11_12_11_35_24.jpg,2022,11,12,11,35,24,0,3,2,3,0
5529,loc06-2022_11_12_11_35_54.jpg,2022,11,12,11,35,54,8,5,2,1,2
5530,loc06-2022_11_12_11_36_25.jpg,2022,11,12,11,36,25,0,2,0,1,0
5531,loc06-2022_11_12_11_36_56.jpg,2022,11,12,11,36,56,10,1,0,2,0
5532,loc06-2022_11_12_11_37_27.jpg,2022,11,12,11,37,27,4,2,0,4,0
5533,loc06-2022_11_12_11_37_58.jpg,2022,11,12,11,37,58,8,4,0,0,0
5534,loc06-2022_11_12_11_38_29.jpg,2022,11,12,11,38,29,0,0,0,2,0
5535,loc06-2022_11_12_11_39_00.jpg,2022,11,12,11,39,0,8,1,0,0,0
5536,loc06-2022_11_12_11_39_31.jpg,2022,11,12,11,39,31,8,3,0,2,0
5537,loc06-2022_11_12_11_40_02.jpg,2022,11,12,11,40,2,5,5,0,2,0
5538,loc06-2022_11_12_11_40_33.jpg,2022,11,12,11,40,33,0,2,0,2,0
5539,loc06-2022_11_12_11_41_04.jpg,2022,11,12,11,41,4,2,0,0,0,0
5540,loc06-2022_11_12_11_41_34.jpg,2022,11,12,11,41,34,2,6,0,2,0
5541,loc06-2022_11_12_11_42_05.jpg,2022,11,12,11,42,5,2,2,0,6,0
5542,loc06-2022_11_12_11_42_36.jpg,2022,11,12,11,42,36,2,0,0,0,0
5543,loc06-2022_11_12_11_43_07.jpg,2022,11,12,11,43,7,2,5,0,4,0
5544,loc06-2022_11_12_11_43_38.jpg,2022,11,12,11,43,38,0,9,5,0,0
5545,loc06-2022_11_12_11_44_09.jpg,2022,11,12,11,44,9,3,1,0,2,0
5546,loc06-2022_11_12_11_44_40.jpg,2022,11,12,11,44,40,2,1,0,2,0
5547,loc06-2022_11_12_11_45_11.jpg,2022,11,12,11,45,11,8,5,0,3,0
5548,loc06-2022_11_12_11_45_41.jpg,2022,11,12,11,45,41,3,5,0,2,0
5549,loc06-2022_11_12_11_46_12.jpg,2022,11,12,11,46,12,3,2,0,3,0
5550,loc06-2022_11_12_11_46_43.jpg,2022,11,12,11,46,43,0,1,0,3,0
5551,loc06-2022_11_12_11_47_14.jpg,2022,11,12,11,47,14,7,3,0,1,0
5552,loc06-2022_11_12_11_47_45.jpg,2022,11,12,11,47,45,3,9,2,3,0
5553,loc06-2022_11_12_11_48_16.jpg,2022,11,12,11,48,16,3,2,0,2,0
5554,loc06-2022_11_12_11_48_47.jpg,2022,11,12,11,48,47,2,0,0,0,0
5555,loc06-2022_11_12_11_49_17.jpg,2022,11,12,11,49,17,6,4,0,1,0
5556,loc06-2022_11_12_11_49_48.jpg,2022,11,12,11,49,48,0,7,0,3,0
5557,loc06-2022_11_12_11_50_19.jpg,2022,11,12,11,50,19,0,7,0,1,0
5558,loc06-2022_11_12_11_50_51.jpg,2022,11,12,11,50,51,0,1,2,3,0
5559,loc06-2022_11_12_11_51_21.jpg,2022,11,12,11,51,21,6,0,0,0,0
5560,loc06-2022_11_12_11_51_52.jpg,2022,11,12,11,51,52,0,4,0,2,0
5561,loc06-2022_11_12_11_52_23.jpg,2022,11,12,11,52,23,5,2,2,3,0
5562,loc06-2022_11_12_11_52_54.jpg,2022,11,12,11,52,54,0,0,0,0,0
5563,loc06-2022_11_12_11_53_25.jpg,2022,11,12,11,53,25,0,0,0,1,0
5564,loc06-2022_11_12_11_53_56.jpg,2022,11,12,11,53,56,0,3,2,2,0
5565,loc06-2022_11_12_11_54_27.jpg,2022,11,12,11,54,27,3,2,0,0,0
5566,loc06-2022_11_12_11_54_58.jpg,2022,11,12,11,54,58,2,2,0,0,0
5567,loc06-2022_11_12_11_55_28.jpg,2022,11,12,11,55,28,0,4,0,0,0
5568,loc06-2022_11_12_11_55_59.jpg,2022,11,12,11,55,59,0,5,0,2,0
5569,loc06-2022_11_12_11_56_30.jpg,2022,11,12,11,56,30,2,3,2,2,0
5570,loc06-2022_11_12_11_57_01.jpg,2022,11,12,11,57,1,0,2,0,1,0
5571,loc06-2022_11_12_11_57_32.jpg,2022,11,12,11,57,32,0,5,0,0,0
5572,loc06-2022_11_12_11_58_03.jpg,2022,11,12,11,58,3,6,7,2,1,0
5573,loc06-2022_11_12_11_58_34.jpg,2022,11,12,11,58,34,2,3,0,1,0
5574,loc06-2022_11_12_11_59_05.jpg,2022,11,12,11,59,5,0,2,0,1,0
5575,loc06-2022_11_12_11_59_35.jpg,2022,11,12,11,59,35,0,1,0,0,0
5576,loc06-2022_11_12_12_00_06.jpg,2022,11,12,12,0,6,2,7,0,2,0
5577,loc06-2022_11_12_12_00_37.jpg,2022,11,12,12,0,37,0,4,0,1,0
5578,loc06-2022_11_12_12_01_08.jpg,2022,11,12,12,1,8,2,2,0,2,0
5579,loc06-2022_11_12_12_01_39.jpg,2022,11,12,12,1,39,0,0,0,0,0
5580,loc06-2022_11_12_12_02_09.jpg,2022,11,12,12,2,9,0,9,0,3,0
5581,loc06-2022_11_12_12_02_40.jpg,2022,11,12,12,2,40,3,4,0,1,0
5582,loc06-2022_11_12_12_03_11.jpg,2022,11,12,12,3,11,0,2,2,2,0
5583,loc06-2022_11_12_12_03_42.jpg,2022,11,12,12,3,42,2,3,0,0,0
5584,loc06-2022_11_12_12_04_13.jpg,2022,11,12,12,4,13,3,2,0,5,0
5585,loc06-2022_11_12_12_04_44.jpg,2022,11,12,12,4,44,5,9,0,4,0
5586,loc06-2022_11_12_12_05_15.jpg,2022,11,12,12,5,15,2,0,3,2,1
5587,loc06-2022_11_12_12_05_46.jpg,2022,11,12,12,5,46,5,2,0,0,0
5588,loc06-2022_11_12_12_06_16.jpg,2022,11,12,12,6,16,0,8,2,2,0
5589,loc06-2022_11_12_12_06_47.jpg,2022,11,12,12,6,47,3,10,0,3,0
5590,loc06-2022_11_12_12_07_18.jpg,2022,11,12,12,7,18,0,6,0,0,0
5591,loc06-2022_11_12_12_07_49.jpg,2022,11,12,12,7,49,0,2,0,0,0
5592,loc06-2022_11_12_12_08_20.jpg,2022,11,12,12,8,20,0,4,0,5,0
5593,loc06-2022_11_12_12_08_51.jpg,2022,11,12,12,8,51,3,5,0,2,0
5594,loc06-2022_11_12_12_09_22.jpg,2022,11,12,12,9,22,0,4,0,1,0
5595,loc06-2022_11_12_12_09_52.jpg,2022,11,12,12,9,52,0,1,0,0,0
5596,loc06-2022_11_12_12_10_23.jpg,2022,11,12,12,10,23,4,7,2,3,0
5597,loc06-2022_11_12_12_10_54.jpg,2022,11,12,12,10,54,3,5,0,2,0
5598,loc06-2022_11_12_12_11_25.jpg,2022,11,12,12,11,25,5,1,3,1,1
5599,loc06-2022_11_12_12_11_56.jpg,2022,11,12,12,11,56,0,4,0,0,0
5600,loc06-2022_11_12_12_12_27.jpg,2022,11,12,12,12,27,2,3,5,2,0
5601,loc06-2022_11_12_12_12_58.jpg,2022,11,12,12,12,58,3,7,0,4,0
5602,loc06-2022_11_12_12_13_29.jpg,2022,11,12,12,13,29,6,1,2,3,0
5603,loc06-2022_11_12_12_13_59.jpg,2022,11,12,12,13,59,0,1,0,0,0
5604,loc06-2022_11_12_12_14_30.jpg,2022,11,12,12,14,30,5,9,3,1,0
5605,loc06-2022_11_12_12_15_01.jpg,2022,11,12,12,15,1,4,3,0,1,0
5606,loc06-2022_11_12_12_15_32.jpg,2022,11,12,12,15,32,4,2,0,1,0
5607,loc06-2022_11_12_12_16_03.jpg,2022,11,12,12,16,3,0,3,0,0,0
5608,loc06-2022_11_12_12_16_34.jpg,2022,11,12,12,16,34,10,7,0,0,0
5609,loc06-2022_11_12_12_17_05.jpg,2022,11,12,12,17,5,0,3,2,1,0
5610,loc06-2022_11_12_12_17_36.jpg,2022,11,12,12,17,36,2,2,2,1,0
5611,loc06-2022_11_12_12_18_07.jpg,2022,11,12,12,18,7,2,0,0,0,0
5612,loc06-2022_11_12_12_18_37.jpg,2022,11,12,12,18,37,6,4,0,0,0
5613,loc06-2022_11_12_12_19_09.jpg,2022,11,12,12,19,9,0,9,0,2,0
5614,loc06-2022_11_12_12_19_39.jpg,2022,11,12,12,19,39,4,2,2,1,0
5615,loc06-2022_11_12_12_20_10.jpg,2022,11,12,12,20,10,0,2,0,0,0
5616,loc06-2022_11_12_12_20_41.jpg,2022,11,12,12,20,41,0,2,4,2,0
5617,loc06-2022_11_12_12_21_12.jpg,2022,11,12,12,21,12,0,3,5,2,0
5618,loc06-2022_11_12_12_21_43.jpg,2022,11,12,12,21,43,2,3,0,2,0
5619,loc06-2022_11_12_12_22_14.jpg,2022,11,12,12,22,14,0,3,0,1,0
5620,loc06-2022_11_12_12_22_45.jpg,2022,11,12,12,22,45,6,5,0,2,0
5621,loc06-2022_11_12_12_23_15.jpg,2022,11,12,12,23,15,7,12,0,2,0
5622,loc06-2022_11_12_12_23_46.jpg,2022,11,12,12,23,46,8,3,0,1,0
5623,loc06-2022_11_12_12_24_17.jpg,2022,11,12,12,24,17,3,2,0,0,0
5624,loc06-2022_11_12_12_24_48.jpg,2022,11,12,12,24,48,2,6,0,2,0
5625,loc06-2022_11_12_12_25_19.jpg,2022,11,12,12,25,19,0,6,2,3,0
5626,loc06-2022_11_12_12_25_50.jpg,2022,11,12,12,25,50,0,3,0,3,0
5627,loc06-2022_11_12_12_26_21.jpg,2022,11,12,12,26,21,5,3,0,1,0
5628,loc06-2022_11_12_12_26_51.jpg,2022,11,12,12,26,51,12,5,0,1,0
5629,loc06-2022_11_12_12_27_22.jpg,2022,11,12,12,27,22,0,6,2,1,0
5630,loc06-2022_11_12_12_27_53.jpg,2022,11,12,12,27,53,0,3,0,1,0
5631,loc06-2022_11_12_12_28_24.jpg,2022,11,12,12,28,24,0,0,0,0,0
5632,loc06-2022_11_12_12_28_55.jpg,2022,11,12,12,28,55,8,2,0,0,0
5633,loc06-2022_11_12_12_29_26.jpg,2022,11,12,12,29,26,2,4,2,3,0
5634,loc06-2022_11_12_12_29_57.jpg,2022,11,12,12,29,57,4,2,0,0,0
5635,loc06-2022_11_12_12_30_28.jpg,2022,11,12,12,30,28,0,1,0,2,0
5636,loc06-2022_11_12_12_30_59.jpg,2022,11,12,12,30,59,6,2,0,0,0
5637,loc06-2022_11_12_12_31_30.jpg,2022,11,12,12,31,30,0,3,0,0,0
5638,loc06-2022_11_12_12_32_01.jpg,2022,11,12,12,32,1,3,3,0,0,0
5639,loc06-2022_11_12_12_32_31.jpg,2022,11,12,12,32,31,2,2,0,1,0
5640,loc06-2022_11_12_12_33_02.jpg,2022,11,12,12,33,2,0,2,0,0,0
5641,loc06-2022_11_12_12_33_33.jpg,2022,11,12,12,33,33,0,3,3,2,0
5642,loc06-2022_11_12_12_34_04.jpg,2022,11,12,12,34,4,4,2,0,1,0
5643,loc06-2022_11_12_12_34_35.jpg,2022,11,12,12,34,35,0,2,0,0,0
5644,loc06-2022_11_12_12_35_06.jpg,2022,11,12,12,35,6,0,1,0,1,0
5645,loc06-2022_11_12_12_35_37.jpg,2022,11,12,12,35,37,3,7,0,2,0
5646,loc06-2022_11_12_12_36_07.jpg,2022,11,12,12,36,7,5,6,0,0,0
5647,loc06-2022_11_12_12_36_38.jpg,2022,11,12,12,36,38,0,2,0,0,0
5648,loc06-2022_11_12_12_37_09.jpg,2022,11,12,12,37,9,0,3,0,0,0
5649,loc06-2022_11_12_12_37_40.jpg,2022,11,12,12,37,40,2,5,2,3,0
5650,loc06-2022_11_12_12_38_11.jpg,2022,11,12,12,38,11,2,3,0,1,0
5651,loc06-2022_11_12_12_38_42.jpg,2022,11,12,12,38,42,0,1,0,0,0
5652,loc06-2022_11_12_12_39_13.jpg,2022,11,12,12,39,13,0,3,2,0,0
5653,loc06-2022_11_12_12_39_43.jpg,2022,11,12,12,39,43,5,3,2,5,0
5654,loc06-2022_11_12_12_40_14.jpg,2022,11,12,12,40,14,0,3,0,1,0
5655,loc06-2022_11_12_12_40_45.jpg,2022,11,12,12,40,45,0,1,0,3,0
5656,loc06-2022_11_12_12_41_16.jpg,2022,11,12,12,41,16,0,1,0,0,0
5657,loc06-2022_11_12_12_41_47.jpg,2022,11,12,12,41,47,0,10,0,5,0
5658,loc06-2022_11_12_12_42_18.jpg,2022,11,12,12,42,18,3,2,0,5,0
5659,loc06-2022_11_12_12_42_49.jpg,2022,11,12,12,42,49,0,0,0,2,0
5660,loc06-2022_11_12_12_43_19.jpg,2022,11,12,12,43,19,2,0,0,0,0
5661,loc06-2022_11_12_12_43_50.jpg,2022,11,12,12,43,50,0,8,0,2,0
5662,loc06-2022_11_12_12_44_21.jpg,2022,11,12,12,44,21,0,4,0,3,0
5663,loc06-2022_11_12_12_44_52.jpg,2022,11,12,12,44,52,2,1,0,3,0
5664,loc06-2022_11_12_12_45_23.jpg,2022,11,12,12,45,23,0,3,0,0,1
5665,loc06-2022_11_12_12_45_54.jpg,2022,11,12,12,45,54,8,12,0,4,0
5666,loc06-2022_11_12_12_46_25.jpg,2022,11,12,12,46,25,5,4,0,1,0
5667,loc06-2022_11_12_12_46_56.jpg,2022,11,12,12,46,56,3,4,0,4,0
5668,loc06-2022_11_12_12_47_27.jpg,2022,11,12,12,47,27,0,2,0,1,0
5669,loc06-2022_11_12_12_47_57.jpg,2022,11,12,12,47,57,2,5,0,5,0
5670,loc06-2022_11_12_12_48_28.jpg,2022,11,12,12,48,28,4,7,0,1,0
5671,loc06-2022_11_12_12_48_59.jpg,2022,11,12,12,48,59,0,4,0,4,0
5672,loc06-2022_11_12_12_49_30.jpg,2022,11,12,12,49,30,2,2,0,0,0
5673,loc06-2022_11_12_12_50_01.jpg,2022,11,12,12,50,1,0,8,3,2,0
5674,loc06-2022_11_12_12_50_32.jpg,2022,11,12,12,50,32,2,4,2,1,0
5675,loc06-2022_11_12_12_51_03.jpg,2022,11,12,12,51,3,6,1,2,1,0
5676,loc06-2022_11_12_12_51_34.jpg,2022,11,12,12,51,34,0,2,0,1,0
5677,loc06-2022_11_12_12_52_05.jpg,2022,11,12,12,52,5,3,2,0,2,0
5678,loc06-2022_11_12_12_52_36.jpg,2022,11,12,12,52,36,0,2,0,2,0
5679,loc06-2022_11_12_12_53_07.jpg,2022,11,12,12,53,7,4,1,0,2,0
5680,loc06-2022_11_12_12_53_37.jpg,2022,11,12,12,53,37,2,2,0,0,0
5681,loc06-2022_11_12_12_54_08.jpg,2022,11,12,12,54,8,5,10,0,1,0
5682,loc06-2022_11_12_12_54_39.jpg,2022,11,12,12,54,39,4,4,0,3,0
5683,loc06-2022_11_12_12_55_10.jpg,2022,11,12,12,55,10,6,0,0,1,1
5684,loc06-2022_11_12_12_55_41.jpg,2022,11,12,12,55,41,3,3,0,0,0
5685,loc06-2022_11_12_12_56_12.jpg,2022,11,12,12,56,12,3,4,0,1,0
5686,loc06-2022_11_12_12_56_43.jpg,2022,11,12,12,56,43,3,3,0,1,0
5687,loc06-2022_11_12_12_57_14.jpg,2022,11,12,12,57,14,2,1,0,2,0
5688,loc06-2022_11_12_12_57_45.jpg,2022,11,12,12,57,45,0,0,0,1,0
5689,loc06-2022_11_12_12_58_16.jpg,2022,11,12,12,58,16,0,8,0,2,0
5690,loc06-2022_11_12_12_58_47.jpg,2022,11,12,12,58,47,2,4,0,2,0
5691,loc06-2022_11_12_12_59_18.jpg,2022,11,12,12,59,18,0,6,0,1,0
5692,loc06-2022_11_12_12_59_49.jpg,2022,11,12,12,59,49,0,2,0,0,0
5693,loc06-2022_11_12_13_00_19.jpg,2022,11,12,13,0,19,0,9,0,1,0
5694,loc06-2022_11_12_13_00_50.jpg,2022,11,12,13,0,50,0,3,3,2,0
5695,loc06-2022_11_12_13_01_21.jpg,2022,11,12,13,1,21,2,3,0,2,0
5696,loc06-2022_11_12_13_01_52.jpg,2022,11,12,13,1,52,4,1,0,0,0
5697,loc06-2022_11_12_13_02_23.jpg,2022,11,12,13,2,23,3,4,0,5,0
5698,loc06-2022_11_12_13_02_54.jpg,2022,11,12,13,2,54,2,6,0,1,0
5699,loc06-2022_11_12_13_03_25.jpg,2022,11,12,13,3,25,5,0,0,2,0
5700,loc06-2022_11_12_13_03_56.jpg,2022,11,12,13,3,56,0,2,0,0,0
5701,loc06-2022_11_12_13_04_27.jpg,2022,11,12,13,4,27,4,2,0,5,0
5702,loc06-2022_11_12_13_04_58.jpg,2022,11,12,13,4,58,0,6,0,2,0
5703,loc06-2022_11_12_13_05_29.jpg,2022,11,12,13,5,29,6,3,0,2,0
5704,loc06-2022_11_12_13_06_00.jpg,2022,11,12,13,6,0,0,1,0,1,0
5705,loc06-2022_11_12_13_06_30.jpg,2022,11,12,13,6,30,12,5,0,0,0
5706,loc06-2022_11_12_13_07_01.jpg,2022,11,12,13,7,1,0,0,0,2,0
5707,loc06-2022_11_12_13_07_32.jpg,2022,11,12,13,7,32,5,1,0,0,0
5708,loc06-2022_11_12_13_08_03.jpg,2022,11,12,13,8,3,0,2,0,1,0
5709,loc06-2022_11_12_13_08_34.jpg,2022,11,12,13,8,34,10,4,0,1,0
5710,loc06-2022_11_12_13_09_05.jpg,2022,11,12,13,9,5,0,4,0,3,0
5711,loc06-2022_11_12_13_09_36.jpg,2022,11,12,13,9,36,5,1,0,1,0
5712,loc06-2022_11_12_13_10_07.jpg,2022,11,12,13,10,7,0,2,0,0,0
5713,loc06-2022_11_12_13_10_38.jpg,2022,11,12,13,10,38,13,2,0,0,0
5714,loc06-2022_11_12_13_11_09.jpg,2022,11,12,13,11,9,3,6,0,1,0
5715,loc06-2022_11_12_13_11_39.jpg,2022,11,12,13,11,39,2,0,2,0,0
5716,loc06-2022_11_12_13_12_10.jpg,2022,11,12,13,12,10,0,0,0,1,0
5717,loc06-2022_11_12_13_12_41.jpg,2022,11,12,13,12,41,0,1,0,0,0
5718,loc06-2022_11_12_13_13_12.jpg,2022,11,12,13,13,12,0,5,0,5,0
5719,loc06-2022_11_12_13_13_43.jpg,2022,11,12,13,13,43,0,2,0,1,0
5720,loc06-2022_11_12_13_14_14.jpg,2022,11,12,13,14,14,0,1,0,1,0
5721,loc06-2022_11_12_13_14_45.jpg,2022,11,12,13,14,45,3,2,0,0,0
5722,loc06-2022_11_12_13_15_16.jpg,2022,11,12,13,15,16,6,7,0,1,0
5723,loc06-2022_11_12_13_15_47.jpg,2022,11,12,13,15,47,4,6,0,3,0
5724,loc06-2022_11_12_13_16_18.jpg,2022,11,12,13,16,18,3,0,0,1,0
5725,loc06-2022_11_12_13_16_49.jpg,2022,11,12,13,16,49,0,2,0,0,0
5726,loc06-2022_11_12_13_17_20.jpg,2022,11,12,13,17,20,2,4,0,1,0
5727,loc06-2022_11_12_13_17_50.jpg,2022,11,12,13,17,50,3,1,3,2,0
5728,loc06-2022_11_12_13_18_21.jpg,2022,11,12,13,18,21,0,0,0,0,0
5729,loc06-2022_11_12_13_18_52.jpg,2022,11,12,13,18,52,7,5,0,2,0
5730,loc06-2022_11_12_13_19_23.jpg,2022,11,12,13,19,23,2,3,0,2,0
5731,loc06-2022_11_12_13_19_54.jpg,2022,11,12,13,19,54,2,2,0,1,0
5732,loc06-2022_11_12_13_20_25.jpg,2022,11,12,13,20,25,0,2,0,1,0
5733,loc06-2022_11_12_13_20_56.jpg,2022,11,12,13,20,56,4,3,0,3,0
5734,loc06-2022_11_12_13_21_27.jpg,2022,11,12,13,21,27,0,6,0,4,0
5735,loc06-2022_11_12_13_21_58.jpg,2022,11,12,13,21,58,5,2,0,3,0
5736,loc06-2022_11_12_13_22_29.jpg,2022,11,12,13,22,29,3,3,0,2,0
5737,loc06-2022_11_12_13_23_00.jpg,2022,11,12,13,23,0,0,0,0,1,0
5738,loc06-2022_11_12_13_23_30.jpg,2022,11,12,13,23,30,3,3,4,3,0
5739,loc06-2022_11_12_13_24_01.jpg,2022,11,12,13,24,1,3,3,0,2,0
5740,loc06-2022_11_12_13_24_32.jpg,2022,11,12,13,24,32,0,1,0,0,0
5741,loc06-2022_11_12_13_25_03.jpg,2022,11,12,13,25,3,0,3,0,1,0
5742,loc06-2022_11_12_13_25_34.jpg,2022,11,12,13,25,34,3,7,0,3,0
5743,loc06-2022_11_12_13_26_05.jpg,2022,11,12,13,26,5,2,4,0,2,0
5744,loc06-2022_11_12_13_26_36.jpg,2022,11,12,13,26,36,0,4,0,1,0
5745,loc06-2022_11_12_13_27_07.jpg,2022,11,12,13,27,7,0,2,0,0,0
5746,loc06-2022_11_12_13_27_38.jpg,2022,11,12,13,27,38,10,7,2,3,0
5747,loc06-2022_11_12_13_28_08.jpg,2022,11,12,13,28,8,2,2,0,1,0
5748,loc06-2022_11_12_13_28_39.jpg,2022,11,12,13,28,39,2,2,0,1,0
5749,loc06-2022_11_12_13_29_10.jpg,2022,11,12,13,29,10,0,3,0,0,0
5750,loc06-2022_11_12_13_29_41.jpg,2022,11,12,13,29,41,0,4,2,1,0
5751,loc06-2022_11_12_13_30_12.jpg,2022,11,12,13,30,12,4,2,0,0,0
5752,loc06-2022_11_12_13_30_43.jpg,2022,11,12,13,30,43,0,2,0,3,0
5753,loc06-2022_11_12_13_31_14.jpg,2022,11,12,13,31,14,2,2,0,0,0
5754,loc06-2022_11_12_13_31_45.jpg,2022,11,12,13,31,45,5,8,2,2,0
5755,loc06-2022_11_12_13_32_16.jpg,2022,11,12,13,32,16,3,7,3,3,0
5756,loc06-2022_11_12_13_32_48.jpg,2022,11,12,13,32,48,0,3,0,1,0
5757,loc06-2022_11_12_13_33_19.jpg,2022,11,12,13,33,19,0,2,0,0,0
5758,loc06-2022_11_12_13_33_50.jpg,2022,11,12,13,33,50,2,6,3,4,0
5759,loc06-2022_11_12_13_34_21.jpg,2022,11,12,13,34,21,0,1,2,2,0
5760,loc06-2022_11_12_13_34_51.jpg,2022,11,12,13,34,51,2,3,0,1,0
5761,loc06-2022_11_12_13_35_22.jpg,2022,11,12,13,35,22,2,2,0,0,0
5762,loc06-2022_11_12_13_35_53.jpg,2022,11,12,13,35,53,6,8,0,3,0
5763,loc06-2022_11_12_13_36_24.jpg,2022,11,12,13,36,24,0,3,0,4,0
5764,loc06-2022_11_12_13_36_55.jpg,2022,11,12,13,36,55,0,3,0,1,0
5765,loc06-2022_11_12_13_37_26.jpg,2022,11,12,13,37,26,0,2,0,0,0
5766,loc06-2022_11_12_13_37_57.jpg,2022,11,12,13,37,57,0,7,3,3,0
5767,loc06-2022_11_12_13_38_28.jpg,2022,11,12,13,38,28,0,2,0,1,0
5768,loc06-2022_11_12_13_38_59.jpg,2022,11,12,13,38,59,0,6,2,4,0
5769,loc06-2022_11_12_13_39_30.jpg,2022,11,12,13,39,30,0,0,0,0,0
5770,loc06-2022_11_12_13_40_01.jpg,2022,11,12,13,40,1,5,6,0,3,0
5771,loc06-2022_11_12_13_40_32.jpg,2022,11,12,13,40,32,5,5,0,2,0
5772,loc06-2022_11_12_13_41_03.jpg,2022,11,12,13,41,3,0,1,0,4,0
5773,loc06-2022_11_12_13_41_34.jpg,2022,11,12,13,41,34,0,1,0,0,0
5774,loc06-2022_11_12_13_42_04.jpg,2022,11,12,13,42,4,0,1,2,0,0
5775,loc06-2022_11_12_13_42_35.jpg,2022,11,12,13,42,35,5,5,0,4,0
5776,loc06-2022_11_12_13_43_06.jpg,2022,11,12,13,43,6,4,1,0,3,0
5777,loc06-2022_11_12_13_43_37.jpg,2022,11,12,13,43,37,0,1,0,0,0
5778,loc06-2022_11_12_13_44_08.jpg,2022,11,12,13,44,8,2,4,4,3,0
5779,loc06-2022_11_12_13_44_39.jpg,2022,11,12,13,44,39,4,5,0,0,0
5780,loc06-2022_11_12_13_45_10.jpg,2022,11,12,13,45,10,3,4,0,3,0
5781,loc06-2022_11_12_13_45_41.jpg,2022,11,12,13,45,41,0,6,0,0,0
5782,loc06-2022_11_12_13_46_12.jpg,2022,11,12,13,46,12,0,6,2,4,0
